firm_id,index_date,index_year,n_pre_grants,total_pre_amount,max_single_award,years_first_to_index_days,n_grantors_pre,n_active_years_pre,n_phase1_pre,n_phase2_pre,has_dod,has_nih,has_nsf,has_doe,has_nasa,has_usda,state_at_index,event_1m,days_to_event_1m
firm_10325,2017-08-01,2017,1,224960.0,224960.0,0,1,1,1,0,0,1,0,0,0,0,TX,0,3214
firm_10326,2016-09-06,2010,2,1619723.0,1415204.0,0,2,1,1,1,0,1,0,0,0,0,MO,0,3543
firm_10327,2011-08-12,2011,3,2756853.0,2577549.0,1051,1,2,2,1,1,0,0,0,0,0,HI,0,5395
firm_10328,2010-12-17,2010,1,62847.0,62847.0,0,1,1,1,0,1,0,0,0,0,0,CA,0,5633
firm_10329,2016-01-01,2016,1,224980.0,224980.0,0,1,1,1,0,0,0,1,0,0,0,CT,0,3792
firm_10330,2017-08-15,2010,6,3986429.0,1495828.0,1789,2,4,1,5,0,1,0,0,0,0,UT,0,3200
firm_10331,2010-10-28,2010,1,119605.0,119605.0,0,1,1,1,0,1,0,0,0,0,0,MA,0,5683
firm_10332,2016-12-15,2017,1,78657.0,78657.0,0,1,1,1,0,1,0,0,0,0,0,VA,0,3443
firm_10333,2014-01-01,2014,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,AZ,0,4522
firm_10334,2015-09-22,2015,3,1075429.0,730466.0,3592,2,3,2,1,1,1,0,0,0,0,FL,0,3893
firm_10335,2011-01-01,2011,1,149926.0,149926.0,0,1,1,1,0,0,0,1,0,0,0,VT,0,5618
firm_10336,2016-09-29,2016,1,79997.0,79997.0,0,1,1,1,0,1,0,0,0,0,0,AL,0,3520
firm_10337,2010-01-29,2010,58,20139189.0,2037470.0,2254,5,8,36,22,1,0,0,0,1,0,PA,0,5955
firm_10338,2015-11-02,2016,1,149332.0,149332.0,0,1,1,1,0,1,0,0,0,0,0,CA,0,3852
firm_10339,2017-04-17,2017,1,225000.0,225000.0,0,1,1,1,0,0,1,0,0,0,0,PA,0,3320
firm_10340,2016-09-19,2016,1,224869.0,224869.0,0,1,1,1,0,0,1,0,0,0,0,AL,0,3530
firm_10341,2012-05-04,2012,2,149883.0,79968.0,2661,2,2,2,0,1,0,0,0,1,0,OH,0,5129
firm_10342,2014-02-18,2014,3,1572660.0,1010000.0,1085,2,2,1,2,0,0,1,1,0,0,CA,1,2782
firm_10343,2013-07-01,2013,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,WI,0,4706
firm_10344,2017-08-01,2017,1,274256.0,274256.0,0,1,1,1,0,0,1,0,0,0,0,KY,0,3214
firm_10345,2017-06-15,2017,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,MI,0,3261
firm_10346,2016-12-15,2017,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,MA,0,3443
firm_10347,2017-09-01,2017,1,256191.0,256191.0,0,1,1,1,0,0,1,0,0,0,0,CA,0,3183
firm_10348,2011-07-17,2011,12,5599820.0,2500000.0,2600,4,8,8,4,1,0,0,0,0,0,AL,1,2334
firm_10349,2017-06-09,2017,1,125000.0,125000.0,0,1,1,1,0,0,0,0,0,1,0,TX,0,3267
firm_10350,2017-07-15,2017,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,IL,0,3231
firm_10351,2011-06-30,2011,1,149998.0,149998.0,0,1,1,1,0,1,0,0,0,0,0,IN,0,5438
firm_10352,2011-06-30,2010,1,150000.0,150000.0,0,1,1,1,0,0,0,0,0,0,0,NC,0,5438
firm_10353,2014-09-22,2014,1,149617.0,149617.0,0,1,1,1,0,1,0,0,0,0,0,NC,0,4258
firm_10354,2015-07-06,2015,1,79993.0,79993.0,0,1,1,1,0,1,0,0,0,0,0,DC,0,3971
firm_10355,2009-12-21,2010,18,4682496.0,1448330.0,1603,5,4,15,3,1,0,0,0,0,0,CA,0,5994
firm_10356,2017-03-15,2017,1,341520.0,341520.0,0,1,1,1,0,0,1,0,0,0,0,PA,0,3353
firm_10357,2010-05-03,2010,3,299951.0,99999.0,402,2,2,3,0,1,0,0,0,0,0,VA,0,5861
firm_10358,2014-02-15,2014,1,335702.0,335702.0,0,1,1,1,0,0,1,0,0,0,0,CA,0,4477
firm_10359,2010-01-29,2010,1,100000.0,100000.0,0,1,1,1,0,0,0,0,0,1,0,VA,0,5955
firm_10360,2017-06-01,2017,1,125000.0,125000.0,0,1,1,1,0,1,0,0,0,0,0,VA,0,3275
firm_10361,2017-09-01,2017,1,150001.0,150001.0,0,1,1,1,0,0,1,0,0,0,0,VT,0,3183
firm_10362,2017-06-01,2017,1,99973.0,99973.0,0,1,1,1,0,0,0,0,0,0,1,CO,0,3275
firm_10363,2017-06-09,2017,1,121188.0,121188.0,0,1,1,1,0,0,0,0,0,1,0,FL,0,3267
firm_10364,2017-09-20,2017,1,298729.0,298729.0,0,1,1,1,0,0,1,0,0,0,0,MD,0,3164
firm_10365,2017-09-01,2017,1,86000.0,86000.0,0,1,1,1,0,0,0,0,0,0,1,MO,0,3183
firm_10366,2017-04-24,2017,1,225000.0,225000.0,0,1,1,1,0,1,0,0,0,0,0,FL,0,3313
firm_10367,2015-07-20,2015,1,149966.0,149966.0,0,1,1,1,0,1,0,0,0,0,0,CA,0,3957
firm_10368,2017-09-01,2017,1,100000.0,100000.0,0,1,1,1,0,0,0,0,0,0,1,NY,0,3183
firm_10369,2010-12-21,2011,3,2636635.0,2496640.0,2191,2,3,2,1,1,0,0,0,0,0,NY,0,5629
firm_10370,2016-06-15,2016,1,149806.0,149806.0,0,1,1,1,0,1,0,0,0,0,0,WA,0,3626
firm_10371,2017-09-21,2017,1,220560.0,220560.0,0,1,1,1,0,0,1,0,0,0,0,MD,0,3163
firm_10372,2010-01-29,2010,7,2244036.0,974979.0,2123,4,6,5,2,1,0,0,0,1,0,CA,0,5955
firm_10373,2017-02-01,2017,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,NC,0,3395
firm_10374,2017-09-27,2017,1,300939.0,300939.0,0,1,1,1,0,0,1,0,0,0,0,MN,0,3157
firm_10375,2016-01-01,2016,1,224949.0,224949.0,0,1,1,1,0,0,0,1,0,0,0,IN,0,3792
firm_10376,2017-09-06,2017,1,329906.0,329906.0,0,1,1,1,0,0,1,0,0,0,0,CA,0,3178
firm_10377,2017-08-07,2017,1,216675.0,216675.0,0,1,1,1,0,0,1,0,0,0,0,VA,0,3208
firm_10378,2017-06-09,2017,9,3168349.0,779820.0,4925,4,7,5,4,1,0,0,0,1,0,GA,0,3267
firm_10379,2013-07-01,2013,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,MD,0,4706
firm_10380,2016-09-09,2016,1,224997.0,224997.0,0,1,1,1,0,0,1,0,0,0,0,IL,0,3540
firm_10381,2015-01-01,2015,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,MA,0,4157
firm_10382,2017-06-12,2017,1,150000.0,150000.0,0,1,1,1,0,0,0,0,1,0,0,LA,0,3264
firm_10383,2010-12-22,2011,10,3152039.0,762955.0,2556,5,6,6,4,1,0,0,0,1,0,GA,0,5628
firm_10384,2017-01-15,2017,2,450000.0,225000.0,0,1,1,2,0,0,1,0,0,0,0,MA,0,3412
firm_10385,2015-01-01,2015,1,224999.0,224999.0,0,1,1,1,0,0,0,1,0,0,0,OR,0,4157
firm_10386,2015-11-02,2016,1,79848.0,79848.0,0,1,1,1,0,1,0,0,0,0,0,CA,0,3852
firm_10387,2017-09-01,2017,1,98000.0,98000.0,0,1,1,1,0,0,0,0,0,0,1,WA,0,3183
firm_10388,2015-04-01,2015,7,3455613.0,999978.0,3926,4,6,3,4,1,1,0,0,0,0,NY,1,16
firm_10389,2017-05-01,2017,1,225000.0,225000.0,0,1,1,1,0,0,1,0,0,0,0,TX,0,3306
firm_10390,2012-05-07,2012,1,80000.0,80000.0,0,1,1,1,0,1,0,0,0,0,0,IN,0,5126
firm_10391,2017-09-30,2017,1,223743.0,223743.0,0,1,1,1,0,0,1,0,0,0,0,NJ,0,3154
firm_10392,2015-09-29,2015,5,1545026.0,599922.0,2811,2,4,3,2,1,0,0,0,1,0,CA,0,3886
firm_10393,2015-05-29,2011,1,97500.0,97500.0,0,1,1,1,0,0,0,0,0,0,1,WI,0,4009
firm_10394,2016-08-01,2016,1,100000.0,100000.0,0,1,1,1,0,0,0,0,0,0,1,NE,0,3579
firm_10395,2016-12-15,2017,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,VA,0,3443
firm_10396,2017-04-05,2017,1,299999.0,299999.0,0,1,1,1,0,0,1,0,0,0,0,MA,0,3332
firm_10397,2016-08-01,2016,1,95925.0,95925.0,0,1,1,1,0,0,0,0,0,0,0,CA,0,3579
firm_10398,2016-12-07,2017,1,79724.0,79724.0,0,1,1,1,0,1,0,0,0,0,0,IL,0,3451
firm_10399,2016-01-01,2016,1,145381.0,145381.0,0,1,1,1,0,0,0,1,0,0,0,NJ,0,3792
firm_10400,2017-07-01,2017,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,NY,0,3245
firm_10401,2015-04-01,2012,2,1240065.0,754662.0,0,2,1,1,1,0,1,0,0,0,0,IL,1,285
firm_10402,2016-12-01,2017,1,224588.0,224588.0,0,1,1,1,0,0,0,1,0,0,0,CT,1,519
firm_10403,2017-07-01,2017,2,294622.0,225000.0,4583,2,2,2,0,1,0,1,0,0,0,MA,0,3245
firm_10404,2017-06-09,2017,1,96750.0,96750.0,0,1,1,1,0,0,0,0,0,1,0,GA,0,3267
firm_10405,2016-08-15,2016,1,145833.0,145833.0,0,1,1,1,0,1,0,0,0,0,0,MD,0,3565
firm_10406,2013-06-17,2013,3,1199959.0,949976.0,1551,1,3,2,1,1,0,0,0,0,0,TX,1,758
firm_10407,2015-07-01,2015,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,CA,0,3976
firm_10408,2016-03-01,2014,1,225000.0,225000.0,0,1,1,1,0,0,1,0,0,0,0,MI,0,3732
firm_10409,2017-09-01,2017,1,99671.0,99671.0,0,1,1,1,0,0,0,0,0,0,0,WA,0,3183
firm_10410,2011-01-12,2011,7,1637931.0,599513.0,1818,3,5,5,2,1,0,0,0,1,0,MA,0,5607
firm_10411,2017-07-01,2017,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,CT,0,3245
firm_10412,2016-04-25,2016,1,133740.0,133740.0,0,1,1,1,0,1,0,0,0,0,0,AL,0,3677
firm_10413,2012-02-01,2012,1,99914.0,99914.0,0,1,1,1,0,1,0,0,0,0,0,CO,0,5222
firm_10414,2015-08-15,2010,2,618502.0,468503.0,0,2,1,1,1,0,1,0,0,0,0,AL,1,3603
firm_10415,2016-12-15,2017,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,FL,0,3443
firm_10416,2017-03-09,2017,1,149408.0,149408.0,0,1,1,1,0,1,0,0,0,0,0,CA,0,3359
firm_10417,2017-02-21,2017,1,229713.0,229713.0,0,1,1,1,0,0,0,0,1,0,0,GA,0,3375
firm_10418,2016-01-01,2016,1,149975.0,149975.0,0,1,1,1,0,0,0,1,0,0,0,MD,0,3792
firm_10419,2012-06-20,2012,1,150000.0,150000.0,0,1,1,1,0,0,0,0,0,0,0,NY,0,5082
firm_10420,2015-05-14,2015,2,934609.0,711781.0,0,2,1,1,1,0,1,0,0,0,0,TN,0,4024
firm_10421,2016-03-01,2012,2,1348678.0,899337.0,0,2,1,2,0,0,1,0,0,0,0,MN,0,3732
firm_10422,2016-01-01,2016,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,CA,0,3792
firm_10423,2016-01-01,2016,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,CO,0,3792
firm_10424,2016-09-15,2016,1,324985.0,324985.0,0,1,1,1,0,0,1,0,0,0,0,NE,0,3534
firm_10425,2012-01-01,2012,1,138233.0,138233.0,0,1,1,1,0,0,0,1,0,0,0,WI,0,5253
firm_10426,2011-08-15,2011,5,1466330.0,749966.0,1544,1,4,3,2,1,0,0,0,0,0,IA,0,5392
firm_10427,2016-06-10,2016,1,124188.0,124188.0,0,1,1,1,0,0,0,0,0,1,0,CA,0,3631
firm_10428,2016-01-01,2016,1,149460.0,149460.0,0,1,1,1,0,0,0,1,0,0,0,MT,0,3792
firm_10429,2016-07-01,2016,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,IL,0,3610
firm_10430,2013-05-15,2013,1,79937.0,79937.0,0,1,1,1,0,0,0,0,0,0,0,FL,0,4753
firm_10431,2016-01-01,2016,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,IL,0,3792
firm_10432,2016-01-01,2016,1,149972.0,149972.0,0,1,1,1,0,0,1,0,0,0,0,CA,0,3792
firm_10433,2011-01-01,2010,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,NC,1,3436
firm_10434,2016-08-12,2016,1,79998.0,79998.0,0,1,1,1,0,1,0,0,0,0,0,TN,0,3568
firm_10435,2014-08-05,2014,5,2099511.0,999985.0,3798,4,5,3,2,1,0,0,0,0,0,MD,0,4306
firm_10436,2016-08-15,2016,1,226310.0,226310.0,0,1,1,1,0,0,1,0,0,0,0,TX,0,3565
firm_10437,2016-09-27,2016,1,149631.0,149631.0,0,1,1,1,0,1,0,0,0,0,0,GA,0,3522
firm_10438,2011-02-18,2011,6,1009139.0,590987.0,2590,1,5,5,1,0,0,0,0,1,0,CT,0,5570
firm_10439,2015-12-18,2016,1,139745.0,139745.0,0,1,1,1,0,1,0,0,0,0,0,AL,0,3806
firm_10440,2015-12-14,2016,2,246400.0,150000.0,4205,1,2,2,0,1,0,0,0,0,0,AZ,0,3810
firm_10441,2016-09-12,2016,1,149965.0,149965.0,0,1,1,1,0,1,0,0,0,0,0,CA,0,3537
firm_10442,2015-09-15,2015,1,198108.0,198108.0,0,1,1,1,0,0,1,0,0,0,0,CA,1,1
firm_10443,2016-08-01,2010,1,99888.0,99888.0,0,1,1,1,0,0,0,0,0,0,1,NC,0,3579
firm_10444,2016-05-04,2016,2,299836.0,149918.0,0,1,1,2,0,1,0,0,0,0,0,NY,0,3668
firm_10445,2015-05-01,2010,1,194740.0,194740.0,0,1,1,1,0,0,1,0,0,0,0,MI,0,4037
firm_10446,2016-08-01,2016,1,100000.0,100000.0,0,1,1,1,0,0,0,0,0,0,1,MA,0,3579
firm_10447,2016-03-01,2016,1,148825.0,148825.0,0,1,1,1,0,0,1,0,0,0,0,MD,0,3732
firm_10448,2016-01-01,2016,1,149684.0,149684.0,0,1,1,1,0,0,0,1,0,0,0,NY,0,3792
firm_10449,2016-08-01,2016,3,2254386.0,2035727.0,2422,1,3,2,1,1,0,0,0,0,0,OH,0,3579
firm_10450,2016-08-02,2016,1,99993.0,99993.0,0,1,1,1,0,1,0,0,0,0,0,NH,0,3578
firm_10451,2010-08-19,2010,3,1219784.0,919988.0,476,1,2,2,1,1,0,0,0,0,0,CA,0,5753
firm_10452,2016-07-11,2016,1,79528.0,79528.0,0,1,1,1,0,1,0,0,0,0,0,AZ,0,3600
firm_10453,2010-01-29,2010,8,2509836.0,713166.0,2240,3,5,5,3,1,0,0,0,1,0,CA,0,5955
firm_10454,2010-08-30,2010,18,6288777.0,1749970.0,2447,5,6,12,6,1,0,0,0,1,0,NY,0,5742
firm_10455,2016-06-08,2016,4,1135794.0,553048.0,3338,2,4,2,2,1,0,0,0,0,0,VA,0,3633
firm_10456,2016-07-01,2016,1,224500.0,224500.0,0,1,1,1,0,0,0,1,0,0,0,NY,0,3610
firm_10457,2015-04-01,2011,3,792064.0,431724.0,1287,2,3,1,2,0,1,0,0,0,0,CA,0,4067
firm_10458,2016-09-02,2013,1,300000.0,300000.0,0,1,1,1,0,0,1,0,0,0,0,AZ,0,3547
firm_10459,2016-06-10,2016,1,124962.0,124962.0,0,1,1,1,0,0,0,0,0,1,0,AZ,0,3631
firm_10460,2016-01-01,2016,1,149905.0,149905.0,0,1,1,1,0,0,0,1,0,0,0,CA,0,3792
firm_10461,2016-08-15,2010,7,3373117.0,1183791.0,4630,4,4,5,2,1,1,0,0,1,0,NJ,0,3565
firm_10462,2016-07-05,2016,1,123023.0,123023.0,0,1,1,1,0,0,0,0,0,1,0,TX,0,3606
firm_10463,2016-01-01,2014,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,CA,0,3792
firm_10464,2016-09-25,2014,3,1227123.0,997167.0,786,2,3,1,2,0,1,0,0,0,0,FL,0,3524
firm_10465,2010-01-29,2010,6,1094846.0,598832.0,841,3,3,5,1,1,0,0,0,1,0,CA,0,5955
firm_10466,2015-01-01,2015,1,149440.0,149440.0,0,1,1,1,0,0,0,1,0,0,0,CA,0,4157
firm_10467,2016-07-01,2016,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,AZ,0,3610
firm_10468,2015-07-15,2010,4,3715808.0,1708006.0,713,3,2,1,2,0,1,0,0,0,0,OH,0,3962
firm_10469,2016-08-01,2016,1,98750.0,98750.0,0,1,1,1,0,0,0,0,0,0,0,MD,0,3579
firm_10470,2016-06-01,2016,1,283567.0,283567.0,0,1,1,1,0,0,1,0,0,0,0,MO,0,3640
firm_10471,2014-06-01,2011,2,3588620.0,2992950.0,273,1,2,1,1,0,1,0,0,0,0,NY,0,4371
firm_10472,2016-01-01,2016,1,224997.0,224997.0,0,1,1,1,0,0,0,1,0,0,0,PA,0,3792
firm_10473,2011-12-23,2012,7,1998008.0,750000.0,2822,5,6,5,2,1,0,0,0,0,0,TX,0,5262
firm_10474,2012-01-01,2012,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,CA,1,4708
firm_10475,2011-07-01,2011,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,NM,0,5437
firm_10476,2011-01-01,2011,7,2636789.0,771407.0,1069,5,3,4,3,1,0,1,0,0,0,NH,0,5618
firm_10477,2016-09-15,2014,1,222192.0,222192.0,0,1,1,1,0,0,1,0,0,0,0,CA,0,3534
firm_10478,2015-10-01,2015,1,99997.0,99997.0,0,1,1,1,0,0,0,0,0,0,0,CA,0,3884
firm_10479,2016-09-26,2016,1,79804.0,79804.0,0,1,1,1,0,1,0,0,0,0,0,OH,0,3523
firm_10480,2016-09-19,2016,1,149943.0,149943.0,0,1,1,1,0,1,0,0,0,0,0,IN,1,1479
firm_10481,2011-05-09,2011,9,2563613.0,786485.0,2615,3,5,6,3,1,0,0,0,0,0,NY,0,5490
firm_10482,2016-08-15,2016,1,100000.0,100000.0,0,1,1,1,0,1,0,0,0,0,0,CA,0,3565
firm_10483,2015-09-01,2015,1,96360.0,96360.0,0,1,1,1,0,0,0,0,0,0,0,NY,0,3914
firm_10484,2016-06-10,2016,1,124500.0,124500.0,0,1,1,1,0,0,0,0,0,1,0,CO,0,3631
firm_10485,2016-06-10,2016,1,124967.0,124967.0,0,1,1,1,0,0,0,0,0,1,0,CA,0,3631
firm_10486,2016-09-22,2016,2,600000.0,300000.0,0,1,1,2,0,0,1,0,0,0,0,MA,1,160
firm_10487,2016-08-15,2016,1,98975.0,98975.0,0,1,1,1,0,0,0,0,0,0,1,AZ,0,3565
firm_10488,2015-01-01,2015,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,CT,0,4157
firm_10489,2016-08-01,2016,1,95000.0,95000.0,0,1,1,1,0,0,0,0,0,0,1,AK,0,3579
firm_10490,2010-05-10,2010,2,169979.0,99979.0,357,2,2,2,0,1,0,0,0,0,0,CO,0,5854
firm_10491,2010-02-01,2010,10,2298943.0,749956.0,1544,4,5,8,2,1,0,0,0,0,0,CA,0,5952
firm_10492,2016-07-28,2016,1,79900.0,79900.0,0,1,1,1,0,1,0,0,0,0,0,CA,0,3583
firm_10493,2016-09-01,2016,1,149950.0,149950.0,0,1,1,1,0,0,1,0,0,0,0,CA,0,3548
firm_10494,2016-01-15,2016,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,CO,0,3778
firm_10495,2016-06-20,2016,1,150000.0,150000.0,0,1,1,1,0,1,0,0,0,0,0,GA,0,3621
firm_10496,2015-01-01,2015,1,149077.0,149077.0,0,1,1,1,0,0,0,1,0,0,0,DE,0,4157
firm_10497,2015-05-27,2015,1,149835.0,149835.0,0,1,1,1,0,1,0,0,0,0,0,AL,0,4011
firm_10498,2014-01-01,2014,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,MA,0,4522
firm_10499,2016-09-02,2016,1,224912.0,224912.0,0,1,1,1,0,0,1,0,0,0,0,NY,0,3547
firm_10500,2013-06-10,2013,1,150000.0,150000.0,0,1,1,1,0,0,0,0,1,0,0,KY,0,4727
firm_10501,2013-02-14,2012,3,768571.0,599878.0,2575,2,2,2,1,1,0,0,0,1,0,NY,0,4843
firm_10502,2016-06-13,2016,1,149848.0,149848.0,0,1,1,1,0,0,0,0,1,0,0,CT,0,3628
firm_10503,2015-09-01,2015,1,197633.0,197633.0,0,1,1,1,0,0,1,0,0,0,0,IL,1,261
firm_10504,2014-09-30,2014,1,148871.0,148871.0,0,1,1,1,0,1,0,0,0,0,0,TX,0,4250
firm_10505,2016-02-15,2015,3,2141929.0,997022.0,184,2,2,1,2,0,1,0,0,0,0,IN,0,3747
firm_10506,2016-01-01,2016,1,149930.0,149930.0,0,1,1,1,0,0,0,1,0,0,0,WY,0,3792
firm_10507,2016-07-01,2016,1,224999.0,224999.0,0,1,1,1,0,0,0,1,0,0,0,CA,0,3610
firm_10508,2016-01-01,2016,1,149997.0,149997.0,0,1,1,1,0,0,0,1,0,0,0,CA,0,3792
firm_10509,2016-08-01,2016,1,227537.0,227537.0,0,1,1,1,0,0,1,0,0,0,0,TX,0,3579
firm_10510,2016-09-13,2016,1,299998.0,299998.0,0,1,1,1,0,0,1,0,0,0,0,PA,0,3536
firm_10511,2016-06-01,2016,1,149265.0,149265.0,0,1,1,1,0,0,1,0,0,0,0,AZ,0,3640
firm_10512,2016-06-01,2016,1,220647.0,220647.0,0,1,1,1,0,0,1,0,0,0,0,SD,0,3640
firm_10513,2013-05-22,2013,1,149513.0,149513.0,0,1,1,1,0,1,0,0,0,0,0,IL,1,925
firm_10514,2016-07-01,2016,1,225000.0,225000.0,0,1,1,1,0,0,1,0,0,0,0,CA,1,224
firm_10515,2016-05-24,2016,1,79999.0,79999.0,0,1,1,1,0,1,0,0,0,0,0,MI,0,3648
firm_10516,2014-07-01,2014,1,149028.0,149028.0,0,1,1,1,0,0,0,1,0,0,0,MD,0,4341
firm_10517,2010-03-04,2010,1,99568.0,99568.0,0,1,1,1,0,1,0,0,0,0,0,NJ,0,5921
firm_10518,2010-09-28,2010,1,99468.0,99468.0,0,1,1,1,0,0,0,0,0,0,0,NY,0,5713
firm_10519,2016-09-08,2016,1,99828.0,99828.0,0,1,1,1,0,1,0,0,0,0,0,MA,0,3541
firm_10520,2014-01-01,2014,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,NC,0,4522
firm_10521,2015-09-01,2010,3,789040.0,496086.0,2415,3,2,2,1,1,1,0,0,0,0,NC,0,3914
firm_10522,2016-08-01,2016,1,225000.0,225000.0,0,1,1,1,0,0,1,0,0,0,0,NJ,0,3579
firm_10523,2016-09-01,2016,1,215600.0,215600.0,0,1,1,1,0,0,1,0,0,0,0,CA,0,3548
firm_10524,2011-01-01,2010,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,TX,0,5618
firm_10525,2016-01-01,2016,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,CA,1,2048
firm_10526,2016-07-01,2011,1,203215.0,203215.0,0,1,1,1,0,0,1,0,0,0,0,MA,0,3610
firm_10527,2016-01-01,2016,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,MA,0,3792
firm_10528,2015-07-01,2015,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,GA,0,3976
firm_10529,2016-09-16,2013,3,1642717.0,1001992.0,1142,2,3,1,2,0,1,0,0,0,0,AZ,0,3533
firm_10530,2016-07-01,2016,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,IL,0,3610
firm_10531,2016-01-01,2016,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,MD,0,3792
firm_10532,2015-07-01,2015,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,NC,0,3976
firm_10533,2016-07-01,2012,2,874367.0,581198.0,0,2,1,2,0,0,1,0,0,0,0,NY,0,3610
firm_10534,2016-08-01,2016,1,100000.0,100000.0,0,1,1,1,0,0,0,0,0,0,1,NE,0,3579
firm_10535,2016-11-01,2016,1,99485.0,99485.0,0,1,1,1,0,0,0,0,0,0,0,NC,0,3487
firm_10536,2014-10-27,2015,1,149061.0,149061.0,0,1,1,1,0,1,0,0,0,0,0,CA,0,4223
firm_10537,2010-01-27,2010,2,197896.0,98999.0,174,1,2,2,0,1,0,0,0,0,0,PA,0,5957
firm_10538,2016-01-01,2016,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,OR,1,424
firm_10539,2015-03-23,2014,1,224679.0,224679.0,0,1,1,1,0,0,1,0,0,0,0,CA,1,21
firm_10540,2011-02-18,2011,9,2268607.0,818834.0,1759,1,5,7,2,1,0,0,0,0,0,OH,0,5570
firm_10541,2016-01-01,2016,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,MN,0,3792
firm_10542,2016-04-01,2016,1,220268.0,220268.0,0,1,1,1,0,0,1,0,0,0,0,CA,0,3701
firm_10543,2016-02-01,2016,1,279216.0,279216.0,0,1,1,1,0,0,1,0,0,0,0,PA,0,3761
firm_10544,2016-07-01,2016,1,223897.0,223897.0,0,1,1,1,0,0,0,1,0,0,0,PA,0,3610
firm_10545,2015-04-10,2010,1,224977.0,224977.0,0,1,1,1,0,0,1,0,0,0,0,MA,0,4058
firm_10546,2016-06-15,2016,1,347546.0,347546.0,0,1,1,1,0,0,1,0,0,0,0,NE,0,3626
firm_10547,2016-01-01,2016,1,149955.0,149955.0,0,1,1,1,0,0,0,1,0,0,0,MA,0,3792
firm_10548,2016-01-01,2016,1,224799.0,224799.0,0,1,1,1,0,0,0,1,0,0,0,AR,0,3792
firm_10549,2016-08-02,2016,1,149993.0,149993.0,0,1,1,1,0,1,0,0,0,0,0,OH,0,3578
firm_10550,2009-12-30,2010,5,408961.0,99994.0,693,3,2,5,0,1,0,0,0,0,0,MA,0,5985
firm_10551,2014-07-01,2014,1,225000.0,225000.0,0,1,1,1,0,0,0,1,0,0,0,AZ,0,4341
firm_10552,2016-07-01,2016,1,224844.0,224844.0,0,1,1,1,0,0,0,1,0,0,0,CT,0,3610
firm_10553,2016-01-01,2016,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,NM,0,3792
firm_10554,2016-09-15,2016,3,5443578.0,2879437.0,2571,2,3,1,2,0,1,0,0,0,0,CA,0,3534
firm_10555,2016-01-01,2016,1,150000.0,150000.0,0,1,1,1,0,0,0,1,0,0,0,TX,0,3792
firm_10556,2015-10-01,2015,1,100000.0,100000.0,0,1,1,1,0,0,0,0,0,0,0,MA,0,3884
firm_10557,2016-08-24,2010,1,294320.0,294320.0,0,1,1,1,0,0,1,0,0,0,0,PR,1,1605
firm_10558,2016-05-02,2016,1,99000.0,99000.0,0,1,1,1,0,0,0,0,0,0,0,VA,0,3670
firm_10559,2016-06-22,2016,2,313341.0,213341.0,4052,2,2,2,0,0,1,0,0,0,0,MD,0,3619
firm_10560,2016-09-15,2016,1,215135.0,215135.0,0,1,1,1,0,0,1,0,0,0,0,CA,0,3534
firm_10561,2016-09-30,2016,3,2410787.0,1499844.0,3013,2,3,1,2,0,1,0,0,0,0,MD,0,3519
